"ID","MFP","KP","QP","FP"
1,8,9,6,6
2,6,8,4,6
3,7,10,4,5
4,9,6,8,6
5,12,7,7,7
6,11,10,7,8
7,12,4,9,6
8,12,8,6,6
9,8,4,10,6
10,12,10,4,9
11,12,6,6,5
12,7,9,10,5
13,12,5,10,7
14,7,10,4,9
15,7,9,6,7
16,10,10,5,7
17,12,7,10,8
18,11,4,8,9
19,12,7,5,6
20,11,8,5,5
21,12,5,10,9
22,8,8,6,8
23,11,8,7,9
24,7,9,10,5
25,10,8,6,9
26,10,6,5,6
27,10,5,10,5
28,6,5,9,9
29,9,9,5,8
30,7,10,4,9
31,10,10,8,8
32,7,9,8,5
33,10,10,10,6
34,7,9,6,9
35,6,7,10,7
36,12,10,10,5
37,7,10,5,9
38,7,7,5,7
39,11,7,5,9
40,6,8,6,5
41,9,9,4,8
42,10,4,8,9
43,7,9,5,5
44,8,6,8,9
45,11,6,9,5
46,8,7,9,6
47,7,10,6,5
48,8,6,6,8
49,12,8,4,7
50,6,7,6,5
51,7,5,6,9
52,9,4,10,8
53,8,10,5,5
54,7,10,5,9
55,11,4,10,9
56,10,9,10,5
57,6,4,7,6
58,6,6,9,7
59,6,4,9,8
60,10,9,5,5
61,7,9,5,6
62,6,9,8,9
63,6,9,5,8
64,12,10,6,7
65,12,10,6,5
66,11,5,7,9
67,11,9,5,9
68,7,8,7,9
69,10,5,8,9
70,9,4,4,5
71,8,7,9,8
72,11,9,7,9
73,6,6,6,6
74,8,10,7,5
75,7,6,9,5
76,7,7,10,8
77,7,10,10,6
78,12,4,10,7
79,12,5,8,9
80,12,7,8,8
81,7,9,10,6
82,10,10,5,5
83,8,8,6,7
84,10,10,6,6
85,12,4,6,8
86,10,4,10,8
87,10,8,10,9
88,12,7,4,5
89,12,10,6,9
90,8,4,6,8
91,11,7,8,7
92,6,5,7,9
93,7,8,9,9
94,8,7,6,6
95,11,4,8,9
96,7,9,4,9
97,7,5,4,8
98,11,10,5,5
99,8,7,4,6
100,6,8,9,9
101,12,8,6,7
102,10,5,4,9
103,10,7,7,7
104,7,8,8,5
105,7,7,9,7
106,11,8,10,7
107,9,5,9,9
108,7,4,5,6
109,6,10,10,6
110,8,9,7,8
111,9,9,5,8
112,12,8,7,6
113,9,6,5,5
114,12,9,6,6
115,10,4,8,6
116,8,7,5,7
117,12,6,4,6
118,12,10,4,9
119,6,7,6,6
120,11,7,6,7
121,9,9,8,8
122,11,9,8,7
123,6,5,8,9
124,8,10,10,6
125,9,9,4,8
126,8,10,5,7
127,6,7,10,9
128,6,9,5,8
129,10,7,6,7
130,12,7,10,9
131,6,6,4,8
132,11,7,10,5
133,7,6,9,5
134,12,10,10,6
135,6,5,7,6
136,11,4,10,9
137,6,4,6,5
138,9,4,10,6
139,8,5,8,5
140,8,8,6,8
141,11,6,7,6
142,8,7,7,7
143,8,9,8,6
144,9,10,4,9
145,11,4,8,7
146,7,9,6,6
147,6,7,9,7
148,12,7,7,6
149,10,4,7,6
150,11,5,7,5
151,11,5,6,8
152,9,10,7,9
153,10,10,7,8
154,12,4,10,6
155,9,5,5,7
156,10,9,10,8
157,7,7,7,9
158,10,7,9,8
159,12,4,8,7
160,6,6,6,6
161,8,6,8,7
162,6,4,8,9
163,6,4,7,8
164,9,8,8,6
165,11,5,5,7
166,10,8,10,8
167,11,7,4,6
168,12,5,8,7
169,9,8,10,6
170,10,4,8,7
171,11,9,4,7
172,10,9,7,7
173,9,7,10,8
174,12,4,6,7
175,11,9,6,6
176,7,4,6,7
177,10,4,10,7
178,6,5,6,6
179,9,10,5,9
180,9,9,9,6
181,6,9,4,7
182,9,7,9,7
183,8,5,7,7
184,12,8,8,6
185,9,8,7,9
186,11,6,6,9
187,11,10,5,8
188,11,4,8,8
189,8,5,4,9
190,10,8,6,5
191,8,8,10,9
192,8,9,4,9
193,9,6,4,9
194,11,9,7,5
195,9,9,10,8
196,7,4,10,6
197,11,8,9,6
198,8,8,9,6
199,7,7,6,6
200,8,9,7,5
201,11,5,6,5
202,10,7,8,6
203,6,9,10,7
204,12,5,8,6
205,7,7,4,7
206,12,8,5,8
207,9,7,9,5
208,6,7,5,8
209,12,4,5,6
210,11,5,9,5
211,10,9,8,7
212,11,7,6,9
213,10,7,4,9
214,12,4,8,7
215,10,7,10,9
216,11,8,9,8
217,8,5,5,8
218,9,10,6,7
219,11,7,8,8
220,8,8,6,8
221,9,8,7,6
222,12,4,4,8
223,11,7,10,7
224,10,5,10,6
225,9,4,7,7
226,11,6,9,9
227,7,6,6,8
228,10,4,4,8
229,10,5,5,6
230,6,8,8,6
231,10,7,9,9
232,11,5,8,9
